Fanpage,Likes,Comments,Shares,Thích,Thả tim,Wow,Haha,Buồn,Phẩn nộ,Thương thương,Độ dài bài đăng,Sentiment,Chủ đề,Độ dài hình ảnh,Sentiment Ảnh,Chủ đề ảnh,Timing
KS,8266,1314,147,7797,19,125,293,20,1,11,1950,negative,phap_luat,88,negative,vi_tinh,16:30
KS,3606,429,30,2907,10,9,592,75,2,11,909,negative,chinh_tri_xa_hoi,0,,,16:30
KS,8030,292,16,7399,16,10,452,139,5,9,1289,negative,kinh_doanh,52,negative,chinh_tri_xa_hoi,15:00
KS,8011,70,12,7636,291,4,21,2,0,57,2554,negative,chinh_tri_xa_hoi,60,negative,vi_tinh,14:30
KS,1313,68,8,863,2,3,382,60,0,3,144,negative,doi_song,,,,13:30
KS,17499,3674,134,14697,34,32,2611,96,2,27,1415,negative,doi_song,0,,,12:30
KS,11180,412,77,10439,12,74,11,637,2,5,1010,negative,chinh_tri_xa_hoi,50,negative,chinh_tri_xa_hoi,11:00
KS,21883,1640,339,19952,61,26,208,903,720,13,1404,negative,chinh_tri_xa_hoi,115,negative,chinh_tri_xa_hoi,10:30
KS,4140,543,191,1712,10,7,2313,89,1,8,161,negative,doi_song,,,,9:30
KS,22965,2060,424,15186,34,27,7318,350,4,46,387,negative,doi_song,13,positive,chinh_tri_xa_hoi,8:30
KS,3937,607,49,2623,5,43,1016,235,4,11,1276,negative,the_gioi,79,negative,phap_luat,7:30
KS,1015,88,18,775,5,2,222,1,0,10,207,positive,doi_song,,,,1:30
KS,1528,89,8,1450,2,14,10,51,0,1,564,negative,chinh_tri_xa_hoi,0,,,23:30
KS,22544,3376,889,15303,155,97,6432,439,9,109,540,negative,doi_song,0,,,22:30
KS,4153,331,57,3780,220,76,27,22,2,26,2221,negative,chinh_tri_xa_hoi,0,,,21:30
KS,3475,550,16,3446,12,1,12,2,0,2,522,negative,vi_tinh,,,,19:30
KS,5007,92,34,4591,307,4,4,1,0,100,8275,negative,doi_song,0,,,19:30
KS,1003,55,19,635,1,0,363,2,0,2,185,negative,vi_tinh,,,,18:30
KS,5857,26,5,5523,149,2,4,137,0,42,1686,positive,suc_khoe,131,positive,chinh_tri_xa_hoi,17:30
KS,2028,117,18,1402,4,4,596,17,1,4,157,negative,doi_song,523,positive,vi_tinh,16:30
KS,8835,279,10,8099,19,6,686,11,1,13,1382,negative,the_gioi,50,negative,the_gioi,15:30
KS,17433,187,113,14783,2136,11,25,28,0,450,199,negative,van_hoa,0,,,14:00
KS,34780,641,612,24194,7254,11,49,670,0,2602,2832,negative,doi_song,49,negative,chinh_tri_xa_hoi,13:00
KS,8229,117,38,7796,366,20,9,0,1,37,3169,negative,chinh_tri_xa_hoi,137,negative,chinh_tri_xa_hoi,12:30
KS,2691,553,152,1256,2,4,1352,69,0,8,122,negative,van_hoa,,,,11:30
KS,7365,502,123,5677,8,22,1406,243,0,9,1101,negative,suc_khoe,86,negative,van_hoa,10:30
KS,9789,316,27,8922,28,166,617,40,0,16,1473,negative,the_gioi,75,negative,suc_khoe,9:30
KS,7854,466,51,6438,9,49,1197,135,7,19,1279,negative,phap_luat,90,negative,vi_tinh,8:30
KS,2997,283,65,1596,9,4,1360,19,0,9,104,negative,doi_song,,,,8:00
KS,2055,142,19,1559,3,1,445,45,0,2,232,negative,chinh_tri_xa_hoi,83,negative,chinh_tri_xa_hoi,7:00
KS,4563,474,47,4105,5,9,351,83,6,4,215,negative,chinh_tri_xa_hoi,13,negative,doi_song,2:00
KS,41673,689,484,34049,3962,12,14,3179,5,452,927,negative,doi_song,0,,,1:00
KS,1978,467,29,1679,9,38,151,91,5,5,146,negative,doi_song,0,,,23:30
KS,29751,7079,1512,25177,2414,38,1716,107,24,275,4115,negative,suc_khoe,83,negative,doi_song,22:30
KS,7616,241,9,7327,241,6,20,0,0,22,1408,negative,the_thao,83,negative,the_thao,21:30
KS,6073,782,378,2722,10,13,3214,89,1,24,118,negative,the_thao,,,,20:00
KS,77291,2206,783,58506,2922,41,36,15456,11,319,2266,negative,chinh_tri_xa_hoi,54,negative,chinh_tri_xa_hoi,19:30
KS,5460,428,15,5242,31,6,162,10,5,4,2540,negative,chinh_tri_xa_hoi,61,negative,kinh_doanh,18:30
KS,6158,284,39,4416,29,3,1668,20,0,22,228,negative,doi_song,0,,,17:30
KS,1712,79,13,1343,21,109,225,1,0,13,139,negative,doi_song,,,,16:30
KS,4664,410,75,4596,8,8,6,34,3,9,4243,negative,suc_khoe,185,negative,suc_khoe,15:30
KS,4729,674,50,4162,15,23,443,70,10,6,1141,negative,phap_luat,79,negative,doi_song,15:00
KS,68802,3423,1411,47765,311,54,24,20520,46,82,2670,negative,doi_song,50,negative,chinh_tri_xa_hoi,14:30
KS,815,78,23,531,4,1,249,24,3,3,115,negative,chinh_tri_xa_hoi,,,,13:00
KS,9199,136,21,8939,17,55,35,145,1,7,1346,negative,suc_khoe,70,negative,chinh_tri_xa_hoi,11:30
KS,5330,449,33,4222,13,8,1037,43,1,6,282,negative,doi_song,0,,,11:30
KS,6531,402,20,6109,12,32,35,332,2,9,1485,negative,suc_khoe,75,negative,suc_khoe,10:30
KS,11455,1511,596,8839,759,29,1637,12,8,171,1019,negative,doi_song,,,,9:30
KS,9272,424,82,8060,16,141,13,1023,4,15,715,negative,chinh_tri_xa_hoi,0,,,8:30
KS,7071,471,61,3398,15,8,3480,153,0,17,220,negative,doi_song,0,,,7:30
KS,1122,64,6,979,5,4,122,6,4,2,1110,negative,chinh_tri_xa_hoi,0,,,23:30
KS,2921,465,28,2114,51,31,700,7,1,17,119,negative,doi_song,0,,,21:30
KS,4369,659,60,3039,8,13,980,311,4,14,188,negative,doi_song,0,,,21:00
KS,1666,63,28,1047,3,2,565,46,0,3,81,negative,suc_khoe,,,,20:00
KS,31414,1596,1464,23429,6031,19,41,74,1,1819,794,negative,doi_song,0,,,18:30
KS,4536,1480,48,3182,12,15,1295,17,2,13,180,negative,doi_song,0,,,18:30
KS,3221,259,71,1485,6,8,1649,63,1,9,129,negative,doi_song,,,,17:30
KS,5198,238,26,4984,22,4,177,3,3,5,2154,negative,chinh_tri_xa_hoi,59,negative,chinh_tri_xa_hoi,16:30
KS,16879,7591,608,13147,74,25,3535,43,2,53,151,positive,doi_song,0,,,15:30
KS,7895,188,45,7703,12,17,6,144,2,11,2295,negative,suc_khoe,59,negative,suc_khoe,15:00
KS,1615,104,55,1189,11,14,393,7,0,1,71,negative,doi_song,,,,14:00
KS,7802,151,9,7275,13,20,377,36,67,14,1648,negative,phap_luat,65,negative,chinh_tri_xa_hoi,11:30
KS,14547,635,144,13108,14,35,30,259,1090,11,2068,negative,chinh_tri_xa_hoi,63,negative,chinh_tri_xa_hoi,10:30
KS,5342,524,214,3269,13,14,2018,11,0,17,119,negative,chinh_tri_xa_hoi,,,,10:30
KS,46983,3852,685,40171,199,302,5092,1033,10,176,1665,negative,van_hoa,98,negative,van_hoa,9:30
KS,9975,400,119,6140,12,16,3370,405,3,29,73,negative,vi_tinh,265,positive,vi_tinh,8:30
KS,15431,594,117,12233,38,17,3069,50,0,24,2194,negative,doi_song,6,positive,chinh_tri_xa_hoi,7:30
KS,11234,2534,225,7181,24,11,3952,48,2,16,68,negative,vi_tinh,84,positive,vi_tinh,22:30
KS,4256,600,87,2936,111,7,1110,44,0,48,81,negative,vi_tinh,,,,21:30
KS,10987,580,36,9370,28,15,1480,70,3,21,96,negative,vi_tinh,0,,,19:30
KS,10713,363,46,10160,53,34,419,13,7,27,4533,negative,phap_luat,66,negative,chinh_tri_xa_hoi,18:30
KS,14231,417,65,12675,28,47,1378,72,19,12,1982,negative,phap_luat,91,negative,phap_luat,18:00
KS,7374,675,262,3952,14,14,3352,27,0,15,66,negative,chinh_tri_xa_hoi,,,,17:30
KS,22042,344,66,21077,766,10,70,1,3,115,2284,negative,chinh_tri_xa_hoi,94,negative,vi_tinh,16:30
KS,4236,597,118,3837,16,6,214,150,3,10,98,negative,chinh_tri_xa_hoi,45,negative,suc_khoe,15:30
KS,14710,368,57,13739,21,28,20,218,674,10,2331,negative,phap_luat,87,negative,suc_khoe,14:30
KS,6212,707,172,3647,8,7,2431,107,1,11,85,negative,vi_tinh,,,,13:30
KS,24241,2801,241,18315,45,36,5399,376,4,66,522,negative,doi_song,0,,,12:00
KS,21335,870,152,15914,417,18,4712,71,3,200,453,negative,doi_song,24,negative,chinh_tri_xa_hoi,11:00
KS,63194,948,733,49754,10822,50,38,27,4,2499,7638,negative,doi_song,0,,,10:30
KS,3254,243,63,2489,139,1,587,5,0,33,231,negative,doi_song,,,,9:30
KS,8484,107,42,7940,215,3,269,2,0,55,2350,negative,doi_song,49,positive,chinh_tri_xa_hoi,8:30
KS,9764,942,159,5898,16,9,3746,63,0,32,128,negative,doi_song,31,positive,chinh_tri_xa_hoi,7:30
KS,13288,169,32,12623,509,25,55,4,0,72,2320,negative,the_gioi,62,negative,vi_tinh,0:00
KS,7189,2544,589,5049,16,252,1677,178,4,13,95,negative,chinh_tri_xa_hoi,,,,23:00
KS,10728,2347,225,7165,27,16,3419,66,1,34,104,negative,vi_tinh,0,,,22:00
KS,16218,1346,252,11295,30,19,4343,486,12,33,1231,negative,doi_song,344,negative,doi_song,21:00
KS,9196,253,25,8752,69,4,315,31,2,23,344,negative,the_thao,0,,,20:00
KS,13039,476,38,12450,39,76,438,21,2,13,1154,negative,vi_tinh,68,negative,vi_tinh,19:00
KS,26651,2362,2667,16483,100,22,9615,353,8,70,107,negative,doi_song,,,,17:00
KS,80163,5062,1699,69465,7042,78,2248,224,19,1087,502,negative,doi_song,0,,,16:30
KS,16293,1263,166,13574,278,15,2316,9,0,101,644,negative,doi_song,0,,,14:30
KS,24799,1114,444,23671,821,190,30,4,1,82,807,negative,van_hoa,0,,,13:30
KS,3133,169,46,2040,16,1,1023,43,0,10,74,negative,doi_song,,,,12:30
KS,8340,349,64,8219,32,10,55,16,3,5,1577,negative,chinh_tri_xa_hoi,235,negative,chinh_tri_xa_hoi,11:30
KS,17633,893,84,15221,31,31,2213,75,32,30,1430,negative,phap_luat,58,negative,chinh_tri_xa_hoi,11:00
KS,14176,1195,140,11973,37,56,2036,39,0,35,2061,negative,the_thao,82,negative,chinh_tri_xa_hoi,10:30
KS,2612,190,112,1672,5,2,911,14,0,8,122,negative,vi_tinh,,,,9:30
KS,48138,2531,925,42622,4182,15,154,28,1,1136,1083,negative,doi_song,0,,,8:30
KS,28117,326,298,21547,5072,7,23,114,0,1354,954,negative,doi_song,0,,,7:30
KS,7792,460,74,7384,2,75,13,311,0,7,155,negative,chinh_tri_xa_hoi,0,,,0:30
KS,3826,97,11,3669,3,10,121,15,1,7,962,negative,phap_luat,71,negative,phap_luat,23:30
KS,4434,306,230,4259,126,1,25,6,0,17,2978,negative,doi_song,0,,,22:30
KS,38298,11957,654,35202,537,223,1525,665,7,139,4803,negative,chinh_tri_xa_hoi,84,positive,chinh_tri_xa_hoi,22:00
KS,3307,74,89,2844,335,5,12,1,0,110,271,negative,chinh_tri_xa_hoi,,,,20:30
KS,5289,82,14,5114,9,2,160,2,1,1,262,negative,doi_song,,,,19:30
KS,62003,633,579,49314,2717,144,56,9456,6,310,1537,negative,the_thao,220,negative,chinh_tri_xa_hoi,19:30
KS,14507,458,529,12933,1161,5,41,16,0,351,224,positive,doi_song,0,,,18:00
KS,12092,253,50,10971,693,5,296,2,0,125,1411,negative,doi_song,0,,,17:00
KS,5449,942,272,4015,104,337,937,11,0,45,113,negative,chinh_tri_xa_hoi,,,,16:30
KS,11248,1974,237,9654,29,63,1445,29,0,28,2388,negative,doi_song,46,negative,chinh_tri_xa_hoi,15:00
KS,15486,823,82,14656,33,29,450,293,11,14,1380,negative,chinh_tri_xa_hoi,72,negative,chinh_tri_xa_hoi,14:30
KS,4088,651,165,2497,14,1,1527,32,1,16,196,negative,doi_song,,,,13:30
KS,31809,3412,577,30318,52,199,35,1170,7,28,1140,negative,suc_khoe,63,negative,suc_khoe,12:30
KS,1460,40,3,1422,18,3,5,1,1,10,680,negative,vi_tinh,14,positive,chinh_tri_xa_hoi,11:30
KS,10195,116,28,9933,131,9,59,24,5,34,1354,negative,chinh_tri_xa_hoi,72,negative,chinh_tri_xa_hoi,10:30
KS,11095,288,85,10678,19,28,12,298,50,10,1519,negative,chinh_tri_xa_hoi,76,negative,chinh_tri_xa_hoi,9:30
KS,17513,5521,1324,13630,113,69,3492,111,20,78,144,negative,chinh_tri_xa_hoi,,,,9:00
KS,20233,623,131,13627,55,75,6315,91,1,69,102,negative,doi_song,0,,,8:30
KS,12750,1234,235,9400,24,28,3027,222,6,43,193,negative,the_thao,2,negative,chinh_tri_xa_hoi,7:30
KS,12710,509,135,11853,14,36,18,226,561,2,1456,negative,chinh_tri_xa_hoi,77,negative,chinh_tri_xa_hoi,0:00
KS,4761,634,391,3089,19,2,1557,71,0,23,154,negative,chinh_tri_xa_hoi,,,,23:30
KS,13432,436,40,12400,18,18,15,375,596,10,1330,negative,phap_luat,87,negative,phap_luat,22:30
KS,10688,2202,443,9506,30,88,1002,35,7,20,2511,negative,kinh_doanh,0,,,22:00
KS,72630,4887,3042,60153,9571,27,262,72,0,2545,844,negative,doi_song,0,,,20:30
KS,6077,3375,483,5228,80,33,586,30,4,116,129,positive,suc_khoe,,,,19:30
KS,5939,147,22,5237,15,2,594,78,0,13,52,negative,doi_song,29,negative,doi_song,18:30
KS,10141,294,70,6835,12,13,3008,252,2,19,50,positive,vi_tinh,136,negative,doi_song,18:00
KS,11913,712,172,11251,22,50,169,325,89,7,3139,negative,chinh_tri_xa_hoi,91,negative,chinh_tri_xa_hoi,16:30
KS,14302,882,916,9372,242,29,4401,159,9,90,164,negative,van_hoa,,,,15:00
KS,42625,7823,1334,36340,106,101,1207,576,4255,40,2361,negative,chinh_tri_xa_hoi,239,negative,chinh_tri_xa_hoi,14:00
KS,15432,351,63,13293,24,24,1851,217,3,20,1327,negative,phap_luat,121,negative,chinh_tri_xa_hoi,13:30
KS,15001,470,87,14184,46,28,677,36,16,14,2279,negative,phap_luat,95,negative,phap_luat,12:30
KS,14709,588,94,13423,21,38,729,434,45,19,1785,negative,vi_tinh,54,negative,vi_tinh,11:30
KS,12106,489,174,9215,46,48,2560,192,19,26,130,negative,the_thao,,,,10:30
KS,31042,2048,685,19323,59,26,10993,534,5,102,42,negative,doi_song,193,positive,doi_song,9:30
KS,15401,560,118,14880,27,47,247,141,50,9,2094,negative,kinh_doanh,54,negative,suc_khoe,9:00
KS,17093,3247,630,12151,64,32,3914,813,74,45,153,positive,doi_song,,,,8:00
KS,35719,4897,457,33785,1561,64,95,18,3,193,90,negative,van_hoa,0,,,7:30
KS,6436,753,51,5760,20,5,439,187,2,23,94,negative,chinh_tri_xa_hoi,,,,0:30
KS,5122,163,8,4577,9,12,459,57,1,7,2660,negative,phap_luat,62,negative,doi_song,23:30
KS,8783,926,56,7888,26,12,835,12,3,7,270,negative,phap_luat,6,positive,doi_song,22:00
KS,7210,879,821,6428,352,14,370,7,2,37,214,negative,doi_song,,,,19:30
KS,1143,80,15,1004,11,1,122,1,0,4,312,positive,doi_song,,,,18:30
KS,9251,264,53,5984,10,36,2955,244,3,19,99,negative,doi_song,0,,,18:30
KS,16816,1026,107,13470,139,16,2617,420,68,86,167,negative,chinh_tri_xa_hoi,0,,,17:30
KS,57003,15725,866,38725,286,132,16694,909,33,224,123,negative,doi_song,0,,,16:30
KS,5287,292,73,2626,9,21,2606,17,0,8,196,negative,chinh_tri_xa_hoi,,,,15:30
KS,44203,351,233,34233,7525,21,17,1481,1,925,287,negative,chinh_tri_xa_hoi,18,positive,vi_tinh,14:30
KS,49728,2680,747,35558,8702,17,110,3954,0,1387,1763,negative,doi_song,0,,,13:00
KS,9405,719,59,8471,24,40,660,183,9,18,864,negative,phap_luat,136,negative,phap_luat,12:30
KS,3565,506,142,2548,28,26,926,21,0,16,130,negative,doi_song,,,,11:30
KS,28669,6460,1185,26657,42,644,88,1164,63,11,1323,negative,suc_khoe,58,positive,chinh_tri_xa_hoi,10:30
KS,7370,308,30,6097,13,13,1197,36,3,11,1310,negative,phap_luat,69,negative,phap_luat,9:30
KS,7479,193,23,6195,16,14,1198,39,2,15,1734,negative,phap_luat,150,negative,phap_luat,8:00
KS,12226,1541,467,5909,29,12,6113,112,0,51,137,negative,van_hoa,,,,7:30
KS,4640,33,4,4411,198,3,2,8,0,18,3423,negative,chinh_tri_xa_hoi,94,negative,chinh_tri_xa_hoi,23:30
KS,5685,299,25,5570,49,12,30,2,0,22,683,negative,kinh_doanh,141,negative,chinh_tri_xa_hoi,22:30
KS,22811,717,326,18763,3151,7,86,13,0,791,1572,negative,doi_song,0,,,20:30
KS,3735,344,133,2290,3,11,1350,67,1,13,57,negative,vi_tinh,,,,19:30
KS,7670,237,85,5752,10,5,1783,113,1,6,82,negative,van_hoa,146,negative,chinh_tri_xa_hoi,18:30
KS,11852,4462,512,10038,211,60,1430,16,4,93,89,positive,chinh_tri_xa_hoi,0,,,17:00
KS,9507,436,119,6754,350,9,2260,6,0,128,538,negative,doi_song,0,,,16:00
KS,1800,154,59,1171,5,1,584,36,0,3,178,negative,suc_khoe,,,,15:00
KS,35362,1970,352,25979,47,46,8769,467,2,52,1552,negative,doi_song,89,negative,doi_song,13:30
KS,9421,140,17,8562,9,8,800,26,8,8,1197,negative,phap_luat,71,negative,chinh_tri_xa_hoi,12:30
KS,7559,601,38,5166,11,15,2304,38,2,23,120,positive,doi_song,0,,,11:30
KS,5053,334,153,3333,110,7,1534,29,2,38,167,negative,van_hoa,,,,10:30
KS,23520,565,143,21965,35,128,847,519,4,22,2663,negative,the_gioi,75,negative,suc_khoe,9:30
KS,62793,1315,841,47811,12735,17,34,5,5,2186,547,negative,chinh_tri_xa_hoi,0,,,9:00
KS,22416,983,220,19593,239,45,693,1745,3,98,781,negative,doi_song,0,,,7:30
KS,45437,464,511,33960,9554,2,51,2,2,1866,223,negative,doi_song,0,,,7:30
KS,4623,620,173,2051,5,9,2434,109,0,15,34,negative,vi_tinh,,,,22:30
KS,6588,581,33,6188,133,18,213,4,1,31,1024,negative,chinh_tri_xa_hoi,79,negative,chinh_tri_xa_hoi,21:30
KS,27989,3493,473,23507,54,1008,3242,103,27,48,3240,negative,phap_luat,134,positive,phap_luat,20:00
KS,17262,1190,107,12229,27,39,5,4937,15,10,203,negative,chinh_tri_xa_hoi,0,,,19:00
KS,10932,131,22,10569,20,23,11,298,3,8,2212,negative,suc_khoe,149,negative,chinh_tri_xa_hoi,18:30
KS,12856,1529,1548,8476,2766,4,1075,6,1,528,172,negative,doi_song,,,,17:30
KS,36755,23326,3971,29466,226,37,6724,150,3,149,142,negative,doi_song,0,,,16:30
KS,10330,603,61,5997,12,22,4072,201,4,22,113,negative,van_hoa,0,,,15:30
KS,5792,67,19,4936,6,10,796,35,0,9,1724,negative,the_thao,76,positive,the_thao,14:30
KS,8820,1894,79,6361,15,4,2363,51,2,24,156,negative,doi_song,0,,,13:30
KS,10531,671,368,8057,730,4,1536,17,0,187,97,negative,chinh_tri_xa_hoi,,,,12:30
KS,28452,6534,232,26726,19,557,41,1099,0,10,173,negative,phap_luat,0,,,11:30
KS,13258,396,66,12875,16,30,86,234,3,14,1513,negative,the_gioi,52,negative,chinh_tri_xa_hoi,10:30
KS,14174,505,76,10310,409,6,3302,11,0,136,423,negative,doi_song,0,,,10:00
KS,4724,535,458,2735,31,7,1915,16,0,20,106,negative,doi_song,,,,9:00
KS,32551,4141,813,26024,42,282,3922,2183,34,64,950,negative,the_gioi,69,negative,doi_song,8:00
KS,8286,372,51,6640,16,11,1404,191,2,22,2466,negative,chinh_tri_xa_hoi,68,negative,chinh_tri_xa_hoi,7:30
KS,21664,694,233,14988,95,33,6344,110,0,94,39,negative,vi_tinh,715,negative,chinh_tri_xa_hoi,0:00
KS,8705,1304,255,4132,15,6,4275,259,0,18,145,negative,doi_song,,,,23:00
KS,13515,2179,280,11596,15,62,417,191,1219,15,2253,negative,phap_luat,54,negative,phap_luat,21:30
KS,6128,204,15,5328,10,5,763,13,1,8,1004,negative,phap_luat,88,negative,chinh_tri_xa_hoi,20:30
KS,26817,990,885,19098,5489,8,38,345,1,1838,191,negative,chinh_tri_xa_hoi,,,,19:00
KS,18159,2678,203,14677,30,89,2831,506,0,26,156,positive,doi_song,10,negative,chinh_tri_xa_hoi,17:30
KS,10330,956,119,9557,10,48,624,71,3,17,1231,negative,phap_luat,77,negative,phap_luat,16:30
KS,17652,5236,731,12757,146,90,3305,1244,25,85,74,positive,doi_song,,,,15:30
KS,7183,212,23,6815,3,43,6,308,0,8,171,negative,chinh_tri_xa_hoi,0,,,14:30
KS,3846,122,66,2192,2,0,1557,86,0,9,160,negative,doi_song,,,,13:30
KS,10029,166,83,8488,1175,2,16,7,0,341,747,negative,doi_song,0,,,13:00
KS,15415,684,45,13680,13,29,86,253,1341,13,1913,negative,phap_luat,88,negative,chinh_tri_xa_hoi,11:30
KS,17022,1048,95,14479,19,98,706,383,1322,15,1151,negative,chinh_tri_xa_hoi,70,negative,chinh_tri_xa_hoi,10:30
KS,5373,703,275,4439,295,29,529,8,1,72,129,negative,van_hoa,,,,9:30
KS,43495,1594,360,32210,1846,27,8690,7,2,713,258,negative,doi_song,0,,,8:30
KS,5218,185,30,4603,12,26,550,20,1,6,2064,negative,phap_luat,0,,,7:30
KS,4419,538,39,4158,11,76,23,142,4,5,335,negative,chinh_tri_xa_hoi,0,,,0:30
KS,2615,420,60,1484,12,8,976,114,15,6,105,positive,chinh_tri_xa_hoi,,,,23:30
KS,29712,593,226,26894,1572,972,57,17,1,199,2470,negative,suc_khoe,76,negative,chinh_tri_xa_hoi,21:30
KS,23017,2377,340,14659,42,37,7663,512,38,66,96,negative,doi_song,0,,,19:30
KS,3517,308,37,2373,21,20,1055,21,1,26,141,negative,doi_song,,,,18:30
